Year,County,Region,Child Population,% of Children in Total Population,Total Population
2023,Zapata,11-Edinburg,4517,31,14428
2023,Zavala,8-San Antonio,3986,31,12978
2022,Anderson,4-Tyler,10633,18,58094
2022,Andrews,9-Midland,7531,31,24369
2022,Angelina,5-Beaumont,23087,25,91022
2022,Aransas,11-Edinburg,5512,19,28757
2022,Archer,2-Abilene,1675,20,8264
2022,Armstrong,1-Lubbock,348,18,1947
2022,Atascosa,8-San Antonio,13817,26,53493
2022,Austin,6-Houston,6998,23,30805
2022,Bailey,1-Lubbock,2339,30,7810
2022,Bandera,8-San Antonio,3450,16,21389
2022,Bastrop,7-Austin,21221,24,88616
2022,Baylor,2-Abilene,829,23,3617
2022,Bee,11-Edinburg,7741,22,34943
2022,Bell,7-Austin,104696,29,362136
2022,Bexar,8-San Antonio,550297,25,2174191
2022,Blanco,7-Austin,2110,18,11694
2022,Borden,9-Midland,114,16,698
2022,Bosque,7-Austin,3729,21,17682
2022,Bowie,4-Tyler,19213,21,92441
2022,Brazoria,6-Houston,95606,25,389844
2022,Brazos,7-Austin,52008,22,237611
2022,Brewster,10-El Paso,2043,23,9067
2022,Briscoe,1-Lubbock,305,20,1556
2022,Brooks,11-Edinburg,1845,26,7153
2022,Brown,2-Abilene,8328,21,38984
2022,Burleson,7-Austin,4018,23,17841
2022,Burnet,7-Austin,10643,22,49329
2022,Caldwell,7-Austin,11267,25,45617
2022,Calhoun,8-San Antonio,5687,25,23065
2022,Callahan,2-Abilene,2516,19,13478
2022,Cameron,11-Edinburg,123437,29,431026
2022,Camp,4-Tyler,3329,25,13515
2022,Carson,1-Lubbock,1295,22,5768
2022,Cass,4-Tyler,6658,22,30203
2022,Castro,1-Lubbock,1869,27,6938
2022,Chambers,6-Houston,11327,26,44194
2022,Cherokee,4-Tyler,13109,25,52350
2022,Childress,1-Lubbock,1413,20,7045
2022,Clay,2-Abilene,1849,19,9584
2022,Cochran,1-Lubbock,969,28,3402
2022,Coke,9-Midland,622,19,3201
2022,Coleman,2-Abilene,1948,23,8406
2022,Collin,3-Arlington,264420,24,1099759
2022,Collingsworth,1-Lubbock,876,27,3255
2022,Colorado,6-Houston,4991,23,21353
2022,Comal,8-San Antonio,34813,22,157195
2022,Comanche,2-Abilene,2924,23,12878
2022,Concho,9-Midland,579,14,4153
2022,Cooke,3-Arlington,8948,22,39967
2022,Coryell,7-Austin,19340,24,79108
2022,Cottle,2-Abilene,300,20,1510
2022,Crane,9-Midland,1922,29,6667
2022,Crockett,9-Midland,998,24,4088
2022,Crosby,1-Lubbock,1672,26,6547
2022,Culberson,10-El Paso,435,20,2212
2022,Dallam,1-Lubbock,2287,31,7353
2022,Dallas,3-Arlington,742965,26,2808441
2022,Dawson,9-Midland,3273,24,13543
2022,DeWitt,8-San Antonio,4779,22,22078
2022,Deaf Smith,1-Lubbock,5387,30,17955
2022,Delta,4-Tyler,1118,21,5375
2022,Denton,3-Arlington,216541,23,954471
2022,Dickens,1-Lubbock,304,14,2126
2022,Dimmit,8-San Antonio,3654,30,12197
2022,Donley,1-Lubbock,665,20,3357
2022,Duval,11-Edinburg,3076,26,11727
2022,Eastland,2-Abilene,3982,22,18087
2022,Ector,9-Midland,57625,29,196837
2022,Edwards,8-San Antonio,397,20,1965
2022,El Paso,10-El Paso,244894,28,890020
2022,Ellis,3-Arlington,45732,25,183842
2022,Erath,3-Arlington,8977,21,42363
2022,Falls,7-Austin,3256,20,16390
2022,Fannin,3-Arlington,6930,20,34720
2022,Fayette,7-Austin,6003,23,26452
2022,Fisher,2-Abilene,841,21,3979
2022,Floyd,1-Lubbock,1398,25,5687
2022,Foard,2-Abilene,246,20,1232
2022,Fort Bend,6-Houston,221227,24,903484
2022,Franklin,4-Tyler,2794,25,10977
2022,Freestone,7-Austin,4406,22,19860
2022,Frio,8-San Antonio,4846,23,20640
2022,Gaines,9-Midland,7570,33,23150
2022,Galveston,6-Houston,88663,24,369095
2022,Garza,1-Lubbock,1413,21,6850
2022,Gillespie,8-San Antonio,5097,19,26535
2022,Glasscock,9-Midland,302,22,1394
2022,Goliad,8-San Antonio,1548,20,7825
2022,Gonzales,8-San Antonio,5648,26,21636
2022,Gray,1-Lubbock,6167,25,24695
2022,Grayson,3-Arlington,31113,23,133761
2022,Gregg,4-Tyler,31795,25,126321
2022,Grimes,7-Austin,6447,22,29344
2022,Guadalupe,8-San Antonio,44191,25,179600
2022,Hale,1-Lubbock,8775,27,32583
2022,Hall,1-Lubbock,778,24,3302
2022,Hamilton,7-Austin,1867,23,8200
2022,Hansford,1-Lubbock,1637,28,5890
2022,Hardeman,2-Abilene,936,24,3845
2022,Hardin,5-Beaumont,12317,22,56792
2022,Harris,6-Houston,1368422,27,5164809
2022,Harrison,4-Tyler,17519,25,68736
2022,Hartley,1-Lubbock,1190,20,6092
2022,Haskell,2-Abilene,1278,20,6289
2022,Hays,7-Austin,56171,22,253894
2022,Hemphill,1-Lubbock,1549,32,4892
2022,Henderson,4-Tyler,16894,21,81548
2022,Hidalgo,11-Edinburg,257379,29,888655
2022,Hill,7-Austin,8475,24,35683
2022,Hockley,1-Lubbock,6614,27,24959
2022,Hood,3-Arlington,11986,20,60158
2022,Hopkins,4-Tyler,8598,23,37334
2022,Houston,5-Beaumont,4532,20,22433
2022,Howard,9-Midland,10012,23,42702
2022,Hudspeth,10-El Paso,692,20,3406
2022,Hunt,3-Arlington,22393,23,97277
2022,Hutchinson,1-Lubbock,5313,25,21396
2022,Irion,9-Midland,252,17,1506
2022,Jack,2-Abilene,1947,22,8820
2022,Jackson,8-San Antonio,4270,26,16293
2022,Jasper,5-Beaumont,8168,23,35374
2022,Jeff Davis,10-El Paso,330,16,2076
2022,Jefferson,5-Beaumont,60846,23,259733
2022,Jim Hogg,11-Edinburg,1450,29,5026
2022,Jim Wells,11-Edinburg,12257,28,43229
2022,Johnson,3-Arlington,44570,25,176087
2022,Jones,2-Abilene,3199,16,19666
2022,Karnes,8-San Antonio,3442,22,15560
2022,Kaufman,3-Arlington,32383,25,130210
2022,Kendall,8-San Antonio,11107,22,49720
2022,Kenedy,11-Edinburg,109,22,487
2022,Kent,2-Abilene,151,19,800
2022,Kerr,8-San Antonio,10533,20,52830
2022,Kimble,9-Midland,809,19,4277
2022,King,1-Lubbock,53,17,317
2022,Kinney,8-San Antonio,713,21,3453
2022,Kleberg,11-Edinburg,6773,22,30857
2022,Knox,2-Abilene,1018,26,3987
2022,La Salle,8-San Antonio,1729,20,8651
2022,Lamar,4-Tyler,11275,23,49957
2022,Lamb,1-Lubbock,3204,26,12556
2022,Lampasas,7-Austin,4509,21,21331
2022,Lavaca,8-San Antonio,5220,25,21191
2022,Lee,7-Austin,4269,24,17787
2022,Leon,7-Austin,4087,23,17905
2022,Liberty,6-Houston,21672,25,87353
2022,Limestone,7-Austin,5188,22,23574
2022,Lipscomb,1-Lubbock,922,25,3733
2022,Live Oak,11-Edinburg,2556,21,12132
2022,Llano,7-Austin,3247,17,19503
2022,Loving,9-Midland,14,15,93
2022,Lubbock,1-Lubbock,77112,24,326611
2022,Lynn,1-Lubbock,1303,24,5534
2022,Madison,7-Austin,3386,23,14754
2022,Marion,4-Tyler,1961,19,10199
2022,Martin,9-Midland,1768,28,6349
2022,Mason,9-Midland,776,20,3905
2022,Matagorda,6-Houston,9047,24,37032
2022,Maverick,8-San Antonio,18002,30,61027
2022,McCulloch,9-Midland,1947,22,8738
2022,McLennan,7-Austin,64930,25,256604
2022,McMullen,11-Edinburg,132,17,787
2022,Medina,8-San Antonio,11548,22,51621
2022,Menard,9-Midland,429,20,2185
2022,Midland,9-Midland,56560,28,200890
2022,Milam,7-Austin,5874,24,24627
2022,Mills,7-Austin,1049,22,4847
2022,Mitchell,2-Abilene,1926,19,9943
2022,Montague,2-Abilene,4247,22,19099
2022,Montgomery,6-Houston,159897,25,652082
2022,Moore,1-Lubbock,6198,29,21510
2022,Morris,4-Tyler,2711,22,12328
2022,Motley,1-Lubbock,206,18,1162
2022,Nacogdoches,5-Beaumont,13319,21,64248
2022,Navarro,3-Arlington,11331,24,47962
2022,Newton,5-Beaumont,2598,19,13598
2022,Nolan,2-Abilene,4035,26,15734
2022,Nueces,11-Edinburg,97946,25,393190
2022,Ochiltree,1-Lubbock,3348,29,11553
2022,Oldham,1-Lubbock,544,25,2217
2022,Orange,5-Beaumont,19740,23,86913
2022,Palo Pinto,3-Arlington,6142,22,27777
2022,Panola,4-Tyler,5944,24,24714
2022,Parker,3-Arlington,31979,23,139853
2022,Parmer,1-Lubbock,2453,27,9004
2022,Pecos,9-Midland,4071,24,16658
2022,Polk,5-Beaumont,9615,19,49862
2022,Potter,1-Lubbock,30097,25,122799
2022,Presidio,10-El Paso,1323,24,5609
2022,Rains,4-Tyler,2235,20,11455
2022,Randall,1-Lubbock,34244,24,142506
2022,Reagan,9-Midland,1201,27,4425
2022,Real,8-San Antonio,710,21,3421
2022,Red River,4-Tyler,2583,21,12515
2022,Reeves,9-Midland,3506,22,16150
2022,Refugio,11-Edinburg,1752,23,7603
2022,Roberts,1-Lubbock,223,22,994
2022,Robertson,7-Austin,3696,22,16936
2022,Rockwall,3-Arlington,24623,23,107826
2022,Runnels,2-Abilene,2595,23,11137
2022,Rusk,4-Tyler,11307,21,52648
2022,Sabine,5-Beaumont,1839,19,9752
2022,San Augustine,5-Beaumont,1635,20,8314
2022,San Jacinto,5-Beaumont,6540,22,29330
2022,San Patricio,11-Edinburg,18618,26,72760
2022,San Saba,7-Austin,1180,20,5845
2022,Schleicher,9-Midland,841,25,3336
2022,Scurry,2-Abilene,4720,25,18701
2022,Shackelford,2-Abilene,800,23,3423
2022,Shelby,5-Beaumont,6595,26,25493
2022,Sherman,1-Lubbock,856,26,3326
2022,Smith,4-Tyler,57748,24,239994
2022,Somervell,3-Arlington,1994,21,9482
2022,Starr,11-Edinburg,19960,31,65276
2022,Stephens,2-Abilene,2157,23,9568
2022,Sterling,9-Midland,256,20,1269
2022,Stonewall,2-Abilene,300,20,1525
2022,Sutton,9-Midland,1001,23,4431
2022,Swisher,1-Lubbock,1723,24,7328
2022,Tarrant,3-Arlington,548523,25,2214148
2022,Taylor,2-Abilene,34498,24,140957
2022,Terrell,9-Midland,210,20,1058
2022,Terry,1-Lubbock,3487,26,13161
2022,Throckmorton,2-Abilene,313,21,1506
2022,Titus,4-Tyler,9011,27,33005
2022,Tom Green,9-Midland,28606,23,126243
2022,Travis,7-Austin,293347,22,1342801
2022,Trinity,5-Beaumont,2627,19,14122
2022,Tyler,5-Beaumont,4312,20,21278
2022,Upshur,4-Tyler,9184,22,42145
2022,Upton,9-Midland,1060,26,4127
2022,Uvalde,8-San Antonio,7019,25,28411
2022,Val Verde,8-San Antonio,13393,28,48098
2022,Van Zandt,4-Tyler,12616,23,56056
2022,Victoria,8-San Antonio,23463,23,100022
2022,Walker,6-Houston,13658,18,75503
2022,Waller,6-Houston,11778,23,52280
2022,Ward,9-Midland,4197,29,14383
2022,Washington,7-Austin,7732,22,35421
2022,Webb,11-Edinburg,81077,29,281099
2022,Wharton,6-Houston,10469,25,42045
2022,Wheeler,1-Lubbock,1485,25,5841
2022,Wichita,2-Abilene,29370,22,133297
2022,Wilbarger,2-Abilene,2884,22,12913
2022,Willacy,11-Edinburg,5355,24,22089
2022,Williamson,7-Austin,153239,24,630580
2022,Wilson,8-San Antonio,11663,22,53799
2022,Winkler,9-Midland,3052,31,9854
2022,Wise,3-Arlington,14972,22,67160
2022,Wood,4-Tyler,9141,20,45896
2022,Yoakum,1-Lubbock,3018,32,9579
2022,Young,2-Abilene,4445,24,18760
2022,Zapata,11-Edinburg,4574,32,14430
2022,Zavala,8-San Antonio,3975,31,12879
2022,All Counties,All Regions,,,7675490
2021,Anderson,4-Tyler,10671,18,58162
2021,Andrews,9-Midland,7199,31,23290
2021,Angelina,5-Beaumont,23086,25,90739
2021,Aransas,11-Edinburg,5399,19,28232
2021,Archer,2-Abilene,1690,20,8303
2021,Armstrong,1-Lubbock,339,17,1946
2021,Atascosa,8-San Antonio,13613,26,52646
2021,Austin,6-Houston,6937,23,30609
2021,Bailey,1-Lubbock,2325,30,7749
2021,Bandera,8-San Antonio,3416,16,21318
2021,Bastrop,7-Austin,20992,24,87351
2021,Baylor,2-Abilene,818,23,3620
2021,Bee,11-Edinburg,7652,22,34694
2021,Bell,7-Austin,103803,29,357856
2021,Bexar,8-San Antonio,541891,25,2133664
2021,Blanco,7-Austin,2124,18,11609
2021,Borden,9-Midland,116,17,692
2021,Bosque,7-Austin,3726,21,17729
2021,Bowie,4-Tyler,19426,21,92534
2021,Brazoria,6-Houston,94898,25,382793
2021,Brazos,7-Austin,51198,22,233503
2021,Brewster,10-El Paso,2039,22,9100
2021,Briscoe,1-Lubbock,303,19,1563
2021,Brooks,11-Edinburg,1849,26,7160
2021,Brown,2-Abilene,8380,22,38962
2021,Burleson,7-Austin,4025,23,17782
2021,Burnet,7-Austin,10486,22,48769
2021,Caldwell,7-Austin,11122,25,44960
2021,Calhoun,8-San Antonio,5687,25,22948
2021,Callahan,2-Abilene,2559,19,13465
2021,Cameron,11-Edinburg,124113,29,429514
2021,Camp,4-Tyler,3327,25,13411
2021,Carson,1-Lubbock,1308,23,5787
2021,Cass,4-Tyler,6680,22,30269
2021,Castro,1-Lubbock,1904,27,7024
2021,Chambers,6-Houston,11086,26,43243
2021,Cherokee,4-Tyler,13135,25,52263
2021,Childress,1-Lubbock,1404,20,7053
2021,Clay,2-Abilene,1884,19,9693
2021,Cochran,1-Lubbock,971,29,3371
2021,Coke,9-Midland,607,19,3205
2021,Coleman,2-Abilene,1946,23,8443
2021,Collin,3-Arlington,261282,24,1069017
2021,Collingsworth,1-Lubbock,856,27,3227
2021,Colorado,6-Houston,4976,23,21318
2021,Comal,8-San Antonio,33681,22,152183
2021,Comanche,2-Abilene,2941,23,12980
2021,Concho,9-Midland,571,14,4149
2021,Cooke,3-Arlington,8953,22,39847
2021,Coryell,7-Austin,19439,25,78703
2021,Cottle,2-Abilene,299,20,1507
2021,Crane,9-Midland,1857,29,6434
2021,Crockett,9-Midland,1008,25,4071
2021,Crosby,1-Lubbock,1677,26,6509
2021,Culberson,10-El Paso,440,20,2229
2021,Dallam,1-Lubbock,2275,31,7301
2021,Dallas,3-Arlington,735723,27,2771223
2021,Dawson,9-Midland,3259,24,13567
2021,DeWitt,8-San Antonio,4753,22,21907
2021,Deaf Smith,1-Lubbock,5440,30,18043
2021,Delta,4-Tyler,1114,21,5370
2021,Denton,3-Arlington,213635,23,925643
2021,Dickens,1-Lubbock,311,14,2149
2021,Dimmit,8-San Antonio,3582,30,11974
2021,Donley,1-Lubbock,672,20,3386
2021,Duval,11-Edinburg,3074,26,11771
2021,Eastland,2-Abilene,4015,22,18149
2021,Ector,9-Midland,56087,29,190713
2021,Edwards,8-San Antonio,399,20,1979
2021,El Paso,10-El Paso,243497,28,883160
2021,Ellis,3-Arlington,45207,25,180752
2021,Erath,3-Arlington,8952,21,41950
2021,Falls,7-Austin,3292,20,16493
2021,Fannin,3-Arlington,6960,20,34671
2021,Fayette,7-Austin,5880,22,26272
2021,Fisher,2-Abilene,837,21,3980
2021,Floyd,1-Lubbock,1420,25,5743
2021,Foard,2-Abilene,245,20,1238
2021,Fort Bend,6-Houston,215847,25,871351
2021,Franklin,4-Tyler,2801,26,10954
2021,Freestone,7-Austin,4393,22,19865
2021,Frio,8-San Antonio,4741,23,20327
2021,Gaines,9-Midland,7456,33,22628
2021,Galveston,6-Houston,87277,24,362099
2021,Garza,1-Lubbock,1400,21,6820
2021,Gillespie,8-San Antonio,5068,19,26361
2021,Glasscock,9-Midland,297,22,1380
2021,Goliad,8-San Antonio,1536,20,7768
2021,Gonzales,8-San Antonio,5618,26,21488
2021,Gray,1-Lubbock,6105,25,24456
2021,Grayson,3-Arlington,30898,23,132740
2021,Gregg,4-Tyler,31835,25,126034
2021,Grimes,7-Austin,6410,22,29128
2021,Guadalupe,8-San Antonio,43104,25,174869
2021,Hale,1-Lubbock,8933,27,32901
2021,Hall,1-Lubbock,774,23,3303
2021,Hamilton,7-Austin,1849,23,8210
2021,Hansford,1-Lubbock,1641,28,5855
2021,Hardeman,2-Abilene,942,24,3854
2021,Hardin,5-Beaumont,12395,22,56626
2021,Harris,6-Houston,1349783,27,5071573
2021,Harrison,4-Tyler,17476,26,68492
2021,Hartley,1-Lubbock,1188,20,6082
2021,Haskell,2-Abilene,1255,20,6237
2021,Hays,7-Austin,54406,22,244221
2021,Hemphill,1-Lubbock,1493,31,4761
2021,Henderson,4-Tyler,16914,21,81369
2021,Hidalgo,11-Edinburg,257655,29,879547
2021,Hill,7-Austin,8461,24,35678
2021,Hockley,1-Lubbock,6559,26,24799
2021,Hood,3-Arlington,11834,20,59402
2021,Hopkins,4-Tyler,8637,23,37194
2021,Houston,5-Beaumont,4539,20,22531
2021,Howard,9-Midland,9776,23,41941
2021,Hudspeth,10-El Paso,708,21,3403
2021,Hunt,3-Arlington,22125,23,96303
2021,Hutchinson,1-Lubbock,5313,25,21424
2021,Irion,9-Midland,257,17,1509
2021,Jack,2-Abilene,1932,22,8830
2021,Jackson,8-San Antonio,4211,26,16099
2021,Jasper,5-Beaumont,8248,23,35456
2021,Jeff Davis,10-El Paso,329,16,2092
2021,Jefferson,5-Beaumont,60613,23,259249
2021,Jim Hogg,11-Edinburg,1466,29,5053
2021,Jim Wells,11-Edinburg,12171,28,43074
2021,Johnson,3-Arlington,44085,25,173888
2021,Jones,2-Abilene,3211,16,19702
2021,Karnes,8-San Antonio,3378,22,15466
2021,Kaufman,3-Arlington,31993,25,127644
2021,Kendall,8-San Antonio,10696,22,47967
2021,Kenedy,11-Edinburg,105,22,483
2021,Kent,2-Abilene,151,19,798
2021,Kerr,8-San Antonio,10440,20,52544
2021,Kimble,9-Midland,804,19,4309
2021,King,1-Lubbock,52,17,313
2021,Kinney,8-San Antonio,710,21,3458
2021,Kleberg,11-Edinburg,6850,22,30910
2021,Knox,2-Abilene,999,25,3960
2021,La Salle,8-San Antonio,1688,20,8479
2021,Lamar,4-Tyler,11287,23,50009
2021,Lamb,1-Lubbock,3249,26,12672
2021,Lampasas,7-Austin,4485,21,21193
2021,Lavaca,8-San Antonio,5133,24,20958
2021,Lee,7-Austin,4254,24,17691
2021,Leon,7-Austin,4022,23,17805
2021,Liberty,6-Houston,21368,25,86326
2021,Limestone,7-Austin,5200,22,23559
2021,Lipscomb,1-Lubbock,928,25,3694
2021,Live Oak,11-Edinburg,2502,21,12081
2021,Llano,7-Austin,3194,16,19481
2021,Loving,9-Midland,14,15,93
2021,Lubbock,1-Lubbock,76238,24,321818
2021,Lynn,1-Lubbock,1322,24,5562
2021,Madison,7-Austin,3325,23,14636
2021,Marion,4-Tyler,1946,19,10255
2021,Martin,9-Midland,1720,28,6195
2021,Mason,9-Midland,763,20,3900
2021,Matagorda,6-Houston,9022,24,37055
2021,Maverick,8-San Antonio,17942,30,60484
2021,McCulloch,9-Midland,1936,22,8700
2021,McLennan,7-Austin,64638,25,254824
2021,McMullen,11-Edinburg,127,16,787
2021,Medina,8-San Antonio,11477,22,51121
2021,Menard,9-Midland,424,19,2185
2021,Midland,9-Midland,54506,28,193981
2021,Milam,7-Austin,5898,24,24634
2021,Mills,7-Austin,1044,21,4863
2021,Mitchell,2-Abilene,1914,19,9895
2021,Montague,2-Abilene,4257,22,19154
2021,Montgomery,6-Houston,156149,25,632702
2021,Moore,1-Lubbock,6248,29,21543
2021,Morris,4-Tyler,2758,22,12393
2021,Motley,1-Lubbock,205,18,1165
2021,Nacogdoches,5-Beaumont,13391,21,64181
2021,Navarro,3-Arlington,11399,24,47962
2021,Newton,5-Beaumont,2596,19,13654
2021,Nolan,2-Abilene,4042,26,15689
2021,Nueces,11-Edinburg,96674,25,388438
2021,Ochiltree,1-Lubbock,3363,29,11431
2021,Oldham,1-Lubbock,554,25,2210
2021,Orange,5-Beaumont,19723,23,86539
2021,Palo Pinto,3-Arlington,6145,22,27815
2021,Panola,4-Tyler,5947,24,24647
2021,Parker,3-Arlington,31482,23,137707
2021,Parmer,1-Lubbock,2502,28,9097
2021,Pecos,9-Midland,4064,24,16598
2021,Polk,5-Beaumont,9580,19,49480
2021,Potter,1-Lubbock,30481,25,122765
2021,Presidio,10-El Paso,1376,24,5758
2021,Rains,4-Tyler,2215,19,11425
2021,Randall,1-Lubbock,33732,24,140273
2021,Reagan,9-Midland,1179,27,4326
2021,Real,8-San Antonio,697,20,3415
2021,Red River,4-Tyler,2577,21,12565
2021,Reeves,9-Midland,3464,22,15931
2021,Refugio,11-Edinburg,1730,23,7589
2021,Roberts,1-Lubbock,224,23,991
2021,Robertson,7-Austin,3691,22,16924
2021,Rockwall,3-Arlington,24473,23,104969
2021,Runnels,2-Abilene,2590,23,11072
2021,Rusk,4-Tyler,11309,21,52713
2021,Sabine,5-Beaumont,1833,19,9840
2021,San Augustine,5-Beaumont,1635,20,8365
2021,San Jacinto,5-Beaumont,6455,22,29085
2021,San Patricio,11-Edinburg,18486,26,72040
2021,San Saba,7-Austin,1183,20,5856
2021,Schleicher,9-Midland,834,25,3325
2021,Scurry,2-Abilene,4668,25,18541
2021,Shackelford,2-Abilene,781,23,3414
2021,Shelby,5-Beaumont,6640,26,25537
2021,Sherman,1-Lubbock,856,26,3299
2021,Smith,4-Tyler,57514,24,237577
2021,Somervell,3-Arlington,1970,21,9388
2021,Starr,11-Edinburg,19929,31,65010
2021,Stephens,2-Abilene,2185,23,9570
2021,Sterling,9-Midland,260,21,1257
2021,Stonewall,2-Abilene,308,20,1524
2021,Sutton,9-Midland,1000,23,4406
2021,Swisher,1-Lubbock,1750,24,7365
2021,Tarrant,3-Arlington,545169,25,2178720
2021,Taylor,2-Abilene,34395,25,140207
2021,Terrell,9-Midland,210,20,1057
2021,Terry,1-Lubbock,3480,27,13096
2021,Throckmorton,2-Abilene,307,20,1513
2021,Titus,4-Tyler,9083,28,32989
2021,Tom Green,9-Midland,28400,23,124765
2021,Travis,7-Austin,290389,22,1317306
2021,Trinity,5-Beaumont,2633,19,14183
2021,Tyler,5-Beaumont,4265,20,21313
2021,Upshur,4-Tyler,9137,22,41899
2021,Upton,9-Midland,1063,26,4056
2021,Uvalde,8-San Antonio,6999,25,28166
2021,Val Verde,8-San Antonio,13469,28,48180
2021,Van Zandt,4-Tyler,12531,22,55778
2021,Victoria,8-San Antonio,23279,24,98869
2021,Walker,6-Houston,13329,18,74751
2021,Waller,6-Houston,11621,23,51529
2021,Ward,9-Midland,4078,29,13986
2021,Washington,7-Austin,7709,22,35306
2021,Webb,11-Edinburg,81332,29,278650
2021,Wharton,6-Houston,10565,25,41999
2021,Wheeler,1-Lubbock,1475,25,5813
2021,Wichita,2-Abilene,29430,22,133234
2021,Wilbarger,2-Abilene,2934,23,12973
2021,Willacy,11-Edinburg,5407,24,22115
2021,Williamson,7-Austin,150324,25,609818
2021,Wilson,8-San Antonio,11516,22,52777
2021,Winkler,9-Midland,2955,31,9569
2021,Wise,3-Arlington,14921,22,66500
2021,Wood,4-Tyler,9052,20,45611
2021,Yoakum,1-Lubbock,2970,32,9404
