Year,County,Region,Child Population,% of Children in Total Population,Total Population
2019,Young,2-Abilene,4386,23,18695
2019,Zapata,11-Edinburg,4653,32,14403
2019,Zavala,8-San Antonio,3863,31,12572
2018,Anderson,4-Tyler,10938,19,58293
2018,Andrews,9-Midland,6217,30,20388
2018,Angelina,5-Beaumont,23113,26,89860
2018,Aransas,11-Edinburg,4965,19,26700
2018,Archer,2-Abilene,1743,21,8452
2018,Armstrong,1-Lubbock,355,18,1954
2018,Atascosa,8-San Antonio,13170,26,50265
2018,Austin,6-Houston,6884,23,30002
2018,Bailey,1-Lubbock,2345,31,7582
2018,Bandera,8-San Antonio,3452,16,21083
2018,Bastrop,7-Austin,20495,25,83657
2018,Baylor,2-Abilene,808,22,3640
2018,Bee,11-Edinburg,7409,22,33924
2018,Bell,7-Austin,100615,29,345285
2018,Bexar,8-San Antonio,517732,26,2013625
2018,Blanco,7-Austin,2102,19,11303
2018,Borden,9-Midland,108,16,675
2018,Bosque,7-Austin,3725,21,17828
2018,Bowie,4-Tyler,20050,22,92615
2018,Brazoria,6-Houston,93035,26,362609
2018,Brazos,7-Austin,48638,22,221079
2018,Brewster,10-El Paso,2017,22,9192
2018,Briscoe,1-Lubbock,315,20,1576
2018,Brooks,11-Edinburg,1863,26,7187
2018,Brown,2-Abilene,8595,22,38827
2018,Burleson,7-Austin,3959,23,17589
2018,Burnet,7-Austin,10140,22,47080
2018,Caldwell,7-Austin,10772,25,42953
2018,Calhoun,8-San Antonio,5604,25,22570
2018,Callahan,2-Abilene,2677,20,13437
2018,Cameron,11-Edinburg,126935,30,424462
2018,Camp,4-Tyler,3277,25,13145
2018,Carson,1-Lubbock,1336,23,5848
2018,Cass,4-Tyler,6687,22,30399
2018,Castro,1-Lubbock,2007,28,7275
2018,Chambers,6-Houston,10555,26,40629
2018,Cherokee,4-Tyler,13254,26,51985
2018,Childress,1-Lubbock,1425,20,7078
2018,Clay,2-Abilene,1978,20,9984
2018,Cochran,1-Lubbock,945,29,3279
2018,Coke,9-Midland,626,19,3236
2018,Coleman,2-Abilene,1936,23,8569
2018,Collin,3-Arlington,253266,26,983202
2018,Collingsworth,1-Lubbock,845,27,3172
2018,Colorado,6-Houston,4917,23,21199
2018,Comal,8-San Antonio,30654,22,138302
2018,Comanche,2-Abilene,2991,23,13260
2018,Concho,9-Midland,554,13,4132
2018,Cooke,3-Arlington,9064,23,39470
2018,Coryell,7-Austin,20010,26,77622
2018,Cottle,2-Abilene,322,21,1512
2018,Crane,9-Midland,1635,28,5783
2018,Crockett,9-Midland,986,25,3982
2018,Crosby,1-Lubbock,1659,26,6363
2018,Culberson,10-El Paso,480,21,2275
2018,Dallam,1-Lubbock,2190,31,7112
2018,Dallas,3-Arlington,714767,27,2660715
2018,Dawson,9-Midland,3282,24,13629
2018,DeWitt,8-San Antonio,4598,22,21374
2018,Deaf Smith,1-Lubbock,5619,31,18352
2018,Delta,4-Tyler,1118,21,5355
2018,Denton,3-Arlington,206182,24,844707
2018,Dickens,1-Lubbock,346,16,2204
2018,Dimmit,8-San Antonio,3341,29,11335
2018,Donley,1-Lubbock,680,20,3461
2018,Duval,11-Edinburg,3032,26,11814
2018,Eastland,2-Abilene,4113,22,18307
2018,Ector,9-Midland,51424,30,173797
2018,Edwards,8-San Antonio,416,21,2012
2018,El Paso,10-El Paso,240234,28,861806
2018,Ellis,3-Arlington,44316,26,171816
2018,Erath,3-Arlington,8768,22,40662
2018,Falls,7-Austin,3411,20,16835
2018,Fannin,3-Arlington,7000,20,34459
2018,Fayette,7-Austin,5630,22,25722
2018,Fisher,2-Abilene,826,21,3985
2018,Floyd,1-Lubbock,1491,25,5886
2018,Foard,2-Abilene,243,19,1248
2018,Fort Bend,6-Houston,201789,26,781965
2018,Franklin,4-Tyler,2721,25,10847
2018,Freestone,7-Austin,4465,22,19872
2018,Frio,8-San Antonio,4577,24,19421
2018,Gaines,9-Midland,7065,33,21130
2018,Galveston,6-Houston,82997,24,341737
2018,Garza,1-Lubbock,1364,20,6725
2018,Gillespie,8-San Antonio,4907,19,25848
2018,Glasscock,9-Midland,295,22,1336
2018,Goliad,8-San Antonio,1527,20,7622
2018,Gonzales,8-San Antonio,5560,26,21075
2018,Gray,1-Lubbock,5919,25,23830
2018,Grayson,3-Arlington,30286,23,129610
2018,Gregg,4-Tyler,31825,25,125113
2018,Grimes,7-Austin,6281,22,28476
2018,Guadalupe,8-San Antonio,40585,25,161541
2018,Hale,1-Lubbock,9322,28,33824
2018,Hall,1-Lubbock,785,24,3311
2018,Hamilton,7-Austin,1804,22,8254
2018,Hansford,1-Lubbock,1662,29,5780
2018,Hardeman,2-Abilene,946,24,3899
2018,Hardin,5-Beaumont,12862,23,56216
2018,Harris,6-Houston,1292687,27,4796533
2018,Harrison,4-Tyler,17221,25,67764
2018,Hartley,1-Lubbock,1199,20,6041
2018,Haskell,2-Abilene,1223,20,6107
2018,Hays,7-Austin,49705,23,216516
2018,Hemphill,1-Lubbock,1371,31,4426
2018,Henderson,4-Tyler,16997,21,80755
2018,Hidalgo,11-Edinburg,260012,31,851285
2018,Hill,7-Austin,8485,24,35617
2018,Hockley,1-Lubbock,6429,27,24257
2018,Hood,3-Arlington,11377,20,57119
2018,Hopkins,4-Tyler,8668,24,36710
2018,Houston,5-Beaumont,4519,20,22832
2018,Howard,9-Midland,9201,23,39836
2018,Hudspeth,10-El Paso,751,22,3398
2018,Hunt,3-Arlington,21534,23,93305
2018,Hutchinson,1-Lubbock,5407,25,21563
2018,Irion,9-Midland,272,18,1518
2018,Jack,2-Abilene,1864,21,8866
2018,Jackson,8-San Antonio,3996,26,15520
2018,Jasper,5-Beaumont,8365,23,35649
2018,Jeff Davis,10-El Paso,326,15,2151
2018,Jefferson,5-Beaumont,59854,23,257363
2018,Jim Hogg,11-Edinburg,1473,29,5122
2018,Jim Wells,11-Edinburg,11864,28,42509
2018,Johnson,3-Arlington,42846,26,167450
2018,Jones,2-Abilene,3300,17,19790
2018,Karnes,8-San Antonio,3226,21,15238
2018,Kaufman,3-Arlington,31052,26,120400
2018,Kendall,8-San Antonio,9665,22,43173
2018,Kenedy,11-Edinburg,98,21,464
2018,Kent,2-Abilene,159,20,791
2018,Kerr,8-San Antonio,10264,20,51716
2018,Kimble,9-Midland,813,19,4387
2018,King,1-Lubbock,52,17,303
2018,Kinney,8-San Antonio,694,20,3467
2018,Kleberg,11-Edinburg,7160,23,31028
2018,Knox,2-Abilene,983,25,3888
2018,La Salle,8-San Antonio,1573,20,8000
2018,Lamar,4-Tyler,11364,23,50031
2018,Lamb,1-Lubbock,3399,26,13018
2018,Lampasas,7-Austin,4473,22,20727
2018,Lavaca,8-San Antonio,4824,24,20324
2018,Lee,7-Austin,4183,24,17407
2018,Leon,7-Austin,3856,22,17504
2018,Liberty,6-Houston,20441,25,83276
2018,Limestone,7-Austin,5248,22,23556
2018,Lipscomb,1-Lubbock,886,25,3573
2018,Live Oak,11-Edinburg,2398,20,11912
2018,Llano,7-Austin,3098,16,19408
2018,Loving,9-Midland,13,14,90
2018,Lubbock,1-Lubbock,73819,24,308208
2018,Lynn,1-Lubbock,1386,25,5642
2018,Madison,7-Austin,3161,22,14312
2018,Marion,4-Tyler,1923,19,10389
2018,Martin,9-Midland,1599,28,5757
2018,Mason,9-Midland,745,19,3904
2018,Matagorda,6-Houston,9084,25,37045
2018,Maverick,8-San Antonio,17852,30,58820
2018,McCulloch,9-Midland,1910,22,8576
2018,McLennan,7-Austin,63861,26,249470
2018,McMullen,11-Edinburg,123,16,766
2018,Medina,8-San Antonio,11460,23,49615
2018,Menard,9-Midland,412,19,2187
2018,Midland,9-Midland,48738,28,175090
2018,Milam,7-Austin,5992,24,24662
2018,Mills,7-Austin,1028,21,4885
2018,Mitchell,2-Abilene,1842,19,9764
2018,Montague,2-Abilene,4283,22,19298
2018,Montgomery,6-Houston,146359,25,578410
2018,Moore,1-Lubbock,6436,30,21660
2018,Morris,4-Tyler,2769,22,12551
2018,Motley,1-Lubbock,222,19,1177
2018,Nacogdoches,5-Beaumont,13544,21,63839
2018,Navarro,3-Arlington,11694,24,47962
2018,Newton,5-Beaumont,2699,19,13847
2018,Nolan,2-Abilene,4001,26,15524
2018,Nueces,11-Edinburg,93522,25,374431
2018,Ochiltree,1-Lubbock,3331,30,11073
2018,Oldham,1-Lubbock,582,27,2177
2018,Orange,5-Beaumont,19593,23,85320
2018,Palo Pinto,3-Arlington,6263,22,27931
2018,Panola,4-Tyler,5951,24,24471
2018,Parker,3-Arlington,30404,23,131578
2018,Parmer,1-Lubbock,2643,28,9387
2018,Pecos,9-Midland,3980,24,16397
2018,Polk,5-Beaumont,9427,20,48283
2018,Potter,1-Lubbock,31388,26,122573
2018,Presidio,10-El Paso,1528,25,6206
2018,Rains,4-Tyler,2158,19,11281
2018,Randall,1-Lubbock,32312,24,134004
2018,Reagan,9-Midland,1137,28,4017
2018,Real,8-San Antonio,646,19,3392
2018,Red River,4-Tyler,2571,20,12673
2018,Reeves,9-Midland,3331,22,15287
2018,Refugio,11-Edinburg,1723,23,7554
2018,Roberts,1-Lubbock,230,24,976
2018,Robertson,7-Austin,3722,22,16823
2018,Rockwall,3-Arlington,24286,25,97062
2018,Runnels,2-Abilene,2551,23,10890
2018,Rusk,4-Tyler,11502,22,52892
2018,Sabine,5-Beaumont,1856,18,10116
2018,San Augustine,5-Beaumont,1627,19,8498
2018,San Jacinto,5-Beaumont,6266,22,28348
2018,San Patricio,11-Edinburg,18183,26,69908
2018,San Saba,7-Austin,1180,20,5901
2018,Schleicher,9-Midland,858,26,3292
2018,Scurry,2-Abilene,4522,25,18045
2018,Shackelford,2-Abilene,771,23,3387
2018,Shelby,5-Beaumont,6700,26,25580
2018,Sherman,1-Lubbock,853,27,3211
2018,Smith,4-Tyler,56574,25,230250
2018,Somervell,3-Arlington,1981,22,9101
2018,Starr,11-Edinburg,20000,31,64118
2018,Stephens,2-Abilene,2165,23,9567
2018,Sterling,9-Midland,265,22,1227
2018,Stonewall,2-Abilene,311,21,1513
2018,Sutton,9-Midland,986,23,4325
2018,Swisher,1-Lubbock,1829,24,7486
2018,Tarrant,3-Arlington,534355,26,2074551
2018,Taylor,2-Abilene,33984,25,137915
2018,Terrell,9-Midland,211,20,1044
2018,Terry,1-Lubbock,3410,26,12961
2018,Throckmorton,2-Abilene,308,20,1537
2018,Titus,4-Tyler,9247,28,32896
2018,Tom Green,9-Midland,27605,23,120367
2018,Travis,7-Austin,280278,23,1238590
2018,Trinity,5-Beaumont,2683,19,14321
2018,Tyler,5-Beaumont,4156,19,21396
2018,Upshur,4-Tyler,9164,22,41140
2018,Upton,9-Midland,1024,27,3853
2018,Uvalde,8-San Antonio,7006,25,27541
2018,Val Verde,8-San Antonio,13642,28,48408
2018,Van Zandt,4-Tyler,12325,22,54886
2018,Victoria,8-San Antonio,22894,24,95346
2018,Walker,6-Houston,12559,17,72447
2018,Waller,6-Houston,11389,23,49136
2018,Ward,9-Midland,3703,29,12880
2018,Washington,7-Austin,7632,22,34859
2018,Webb,11-Edinburg,82542,30,270758
2018,Wharton,6-Houston,10676,26,41833
2018,Wheeler,1-Lubbock,1421,25,5712
2018,Wichita,2-Abilene,29612,22,132841
2018,Wilbarger,2-Abilene,3070,23,13130
2018,Willacy,11-Edinburg,5481,25,22162
2018,Williamson,7-Austin,142204,26,552353
2018,Wilson,8-San Antonio,11355,23,49908
2018,Winkler,9-Midland,2663,30,8754
2018,Wise,3-Arlington,14816,23,64505
2018,Wood,4-Tyler,8842,20,44666
2018,Yoakum,1-Lubbock,2804,32,8899
2018,Young,2-Abilene,4385,23,18667
2018,Zapata,11-Edinburg,4655,32,14377
2018,Zavala,8-San Antonio,3818,31,12472
2017,Anderson,4-Tyler,11039,19,58342
2017,Andrews,9-Midland,5899,30,19526
2017,Angelina,5-Beaumont,23157,26,89557
2017,Aransas,11-Edinburg,4827,18,26228
2017,Archer,2-Abilene,1784,21,8516
2017,Armstrong,1-Lubbock,359,18,1952
2017,Atascosa,8-San Antonio,13029,26,49504
2017,Austin,6-Houston,6889,23,29801
2017,Bailey,1-Lubbock,2326,31,7525
2017,Bandera,8-San Antonio,3455,16,20992
2017,Bastrop,7-Austin,20397,25,82448
2017,Baylor,2-Abilene,806,22,3645
2017,Bee,11-Edinburg,7360,22,33657
2017,Bell,7-Austin,99550,29,341136
2017,Bexar,8-San Antonio,510454,26,1974510
2017,Blanco,7-Austin,2123,19,11201
2017,Borden,9-Midland,106,16,669
2017,Bosque,7-Austin,3762,21,17875
2017,Bowie,4-Tyler,20273,22,92598
2017,Brazoria,6-Houston,92622,26,356123
2017,Brazos,7-Austin,47661,22,217040
2017,Brewster,10-El Paso,2023,22,9204
2017,Briscoe,1-Lubbock,321,20,1582
2017,Brooks,11-Edinburg,1876,26,7195
2017,Brown,2-Abilene,8678,22,38758
2017,Burleson,7-Austin,3954,23,17551
2017,Burnet,7-Austin,10053,22,46513
2017,Caldwell,7-Austin,10691,25,42322
2017,Calhoun,8-San Antonio,5597,25,22436
2017,Callahan,2-Abilene,2718,20,13442
2017,Cameron,11-Edinburg,128001,30,422582
2017,Camp,4-Tyler,3260,25,13047
2017,Carson,1-Lubbock,1348,23,5877
2017,Cass,4-Tyler,6719,22,30442
2017,Castro,1-Lubbock,2046,28,7365
2017,Chambers,6-Houston,10433,26,39835
2017,Cherokee,4-Tyler,13272,26,51873
2017,Childress,1-Lubbock,1442,20,7079
2017,Clay,2-Abilene,2010,20,10075
2017,Cochran,1-Lubbock,926,28,3251
2017,Coke,9-Midland,640,20,3246
2017,Coleman,2-Abilene,1929,22,8609
2017,Collin,3-Arlington,251159,26,956327
2017,Collingsworth,1-Lubbock,838,27,3151
2017,Colorado,6-Houston,4903,23,21145
2017,Comal,8-San Antonio,29896,22,134065
2017,Comanche,2-Abilene,3028,23,13346
2017,Concho,9-Midland,556,13,4124
2017,Cooke,3-Arlington,9090,23,39339
2017,Coryell,7-Austin,20189,26,77317
2017,Cottle,2-Abilene,325,21,1514
2017,Crane,9-Midland,1594,29,5577
2017,Crockett,9-Midland,979,25,3953
2017,Crosby,1-Lubbock,1663,26,6326
2017,Culberson,10-El Paso,494,22,2288
2017,Dallam,1-Lubbock,2169,31,7060
2017,Dallas,3-Arlington,707820,27,2624075
2017,Dawson,9-Midland,3291,24,13644
2017,DeWitt,8-San Antonio,4569,22,21199
2017,Deaf Smith,1-Lubbock,5709,31,18470
2017,Delta,4-Tyler,1124,21,5340
2017,Denton,3-Arlington,203977,25,819532
2017,Dickens,1-Lubbock,356,16,2223
2017,Dimmit,8-San Antonio,3261,29,11140
2017,Donley,1-Lubbock,679,19,3488
2017,Duval,11-Edinburg,3060,26,11822
2017,Eastland,2-Abilene,4127,22,18357
2017,Ector,9-Midland,49906,30,168589
2017,Edwards,8-San Antonio,412,21,2009
2017,El Paso,10-El Paso,239329,28,854479
2017,Ellis,3-Arlington,44111,26,168947
2017,Erath,3-Arlington,8696,22,40231
2017,Falls,7-Austin,3479,21,16972
2017,Fannin,3-Arlington,7054,21,34370
2017,Fayette,7-Austin,5545,22,25545
2017,Fisher,2-Abilene,831,21,3979
2017,Floyd,1-Lubbock,1514,26,5928
2017,Foard,2-Abilene,241,19,1256
2017,Fort Bend,6-Houston,197864,26,754361
2017,Franklin,4-Tyler,2703,25,10802
2017,Freestone,7-Austin,4492,23,19863
2017,Frio,8-San Antonio,4558,24,19130
2017,Gaines,9-Midland,6949,34,20667
2017,Galveston,6-Houston,81747,24,335200
2017,Garza,1-Lubbock,1338,20,6691
2017,Gillespie,8-San Antonio,4874,19,25682
2017,Glasscock,9-Midland,296,22,1318
2017,Goliad,8-San Antonio,1536,20,7575
2017,Gonzales,8-San Antonio,5532,26,20937
2017,Gray,1-Lubbock,5860,25,23623
2017,Grayson,3-Arlington,30122,23,128563
2017,Gregg,4-Tyler,31821,26,124780
2017,Grimes,7-Austin,6220,22,28230
2017,Guadalupe,8-San Antonio,39851,25,157370
2017,Hale,1-Lubbock,9505,28,34150
2017,Hall,1-Lubbock,776,23,3308
2017,Hamilton,7-Austin,1797,22,8274
2017,Hansford,1-Lubbock,1671,29,5753
2017,Hardeman,2-Abilene,939,24,3923
2017,Hardin,5-Beaumont,13076,23,56051
2017,Harris,6-Houston,1275223,27,4706369
2017,Harrison,4-Tyler,17199,25,67523
2017,Hartley,1-Lubbock,1210,20,6040
2017,Haskell,2-Abilene,1214,20,6061
2017,Hays,7-Austin,48312,23,207880
2017,Hemphill,1-Lubbock,1352,31,4336
2017,Henderson,4-Tyler,17089,21,80527
2017,Hidalgo,11-Edinburg,260872,31,841585
2017,Hill,7-Austin,8489,24,35582
2017,Hockley,1-Lubbock,6407,27,24083
2017,Hood,3-Arlington,11314,20,56362
2017,Hopkins,4-Tyler,8663,24,36535
2017,Houston,5-Beaumont,4530,20,22931
2017,Howard,9-Midland,9010,23,39167
2017,Hudspeth,10-El Paso,773,23,3399
2017,Hunt,3-Arlington,21401,23,92298
2017,Hutchinson,1-Lubbock,5438,25,21624
2017,Irion,9-Midland,284,19,1524
2017,Jack,2-Abilene,1873,21,8888
2017,Jackson,8-San Antonio,3951,26,15330
2017,Jasper,5-Beaumont,8410,24,35679
2017,Jeff Davis,10-El Paso,327,15,2168
2017,Jefferson,5-Beaumont,59640,23,256679
2017,Jim Hogg,11-Edinburg,1464,28,5150
2017,Jim Wells,11-Edinburg,11817,28,42298
2017,Johnson,3-Arlington,42512,26,165360
2017,Jones,2-Abilene,3335,17,19827
2017,Karnes,8-San Antonio,3180,21,15171
2017,Kaufman,3-Arlington,30800,26,118095
2017,Kendall,8-San Antonio,9407,23,41764
2017,Kenedy,11-Edinburg,96,21,458
2017,Kent,2-Abilene,159,20,787
2017,Kerr,8-San Antonio,10201,20,51421
2017,Kimble,9-Midland,814,18,4420
2017,King,1-Lubbock,54,18,301
2017,Kinney,8-San Antonio,682,20,3468
2017,Kleberg,11-Edinburg,7244,23,31057
2017,Knox,2-Abilene,973,25,3866
2017,La Salle,8-San Antonio,1547,20,7844
2017,Lamar,4-Tyler,11418,23,50022
2017,Lamb,1-Lubbock,3470,26,13128
2017,Lampasas,7-Austin,4493,22,20581
2017,Lavaca,8-San Antonio,4740,24,20155
2017,Lee,7-Austin,4171,24,17298
2017,Leon,7-Austin,3812,22,17414
2017,Liberty,6-Houston,20199,25,82278
2017,Limestone,7-Austin,5277,22,23538
2017,Lipscomb,1-Lubbock,880,25,3541
2017,Live Oak,11-Edinburg,2381,20,11859
2017,Llano,7-Austin,3048,16,19387
2017,Loving,9-Midland,12,13,89
2017,Lubbock,1-Lubbock,73151,24,303884
2017,Lynn,1-Lubbock,1410,25,5663
2017,Madison,7-Austin,3117,22,14223
2017,Marion,4-Tyler,1913,18,10409
2017,Martin,9-Midland,1567,28,5626
2017,Mason,9-Midland,756,19,3914
2017,Matagorda,6-Houston,9123,25,37030
2017,Maverick,8-San Antonio,17828,31,58254
2017,McCulloch,9-Midland,1908,22,8539
2017,McLennan,7-Austin,63583,26,247655
2017,McMullen,11-Edinburg,121,16,761
2017,Medina,8-San Antonio,11469,23,49136
2017,Menard,9-Midland,413,19,2194
2017,Midland,9-Midland,47009,28,169373
2017,Milam,7-Austin,6021,24,24661
2017,Mills,7-Austin,1035,21,4879
2017,Mitchell,2-Abilene,1832,19,9713
2017,Montague,2-Abilene,4265,22,19350
2017,Montgomery,6-Houston,143408,26,561436
2017,Moore,1-Lubbock,6469,30,21696
2017,Morris,4-Tyler,2774,22,12593
2017,Motley,1-Lubbock,221,19,1184
2017,Nacogdoches,5-Beaumont,13580,21,63691
2017,Navarro,3-Arlington,11798,25,47959
2017,Newton,5-Beaumont,2725,20,13912
2017,Nolan,2-Abilene,3986,26,15478
2017,Nueces,11-Edinburg,92738,25,369869
2017,Ochiltree,1-Lubbock,3318,30,10958
2017,Oldham,1-Lubbock,588,27,2163
2017,Orange,5-Beaumont,19578,23,84886
2017,Palo Pinto,3-Arlington,6361,23,27955
2017,Panola,4-Tyler,5936,24,24402
2017,Parker,3-Arlington,30096,23,129607
2017,Parmer,1-Lubbock,2689,28,9489
2017,Pecos,9-Midland,3952,24,16313
2017,Polk,5-Beaumont,9395,20,47886
2017,Potter,1-Lubbock,31644,26,122482
2017,Presidio,10-El Paso,1585,25,6371
2017,Rains,4-Tyler,2149,19,11234
2017,Randall,1-Lubbock,31894,24,132035
2017,Reagan,9-Midland,1108,28,3928
2017,Real,8-San Antonio,622,18,3386
2017,Red River,4-Tyler,2575,20,12701
2017,Reeves,9-Midland,3283,22,15081
2017,Refugio,11-Edinburg,1717,23,7529
2017,Roberts,1-Lubbock,235,24,974
2017,Robertson,7-Austin,3763,22,16791
2017,Rockwall,3-Arlington,24271,26,94557
2017,Runnels,2-Abilene,2535,23,10822
2017,Rusk,4-Tyler,11608,22,52941
2017,Sabine,5-Beaumont,1880,18,10201
2017,San Augustine,5-Beaumont,1624,19,8543
2017,San Jacinto,5-Beaumont,6228,22,28106
2017,San Patricio,11-Edinburg,18111,26,69197
2017,San Saba,7-Austin,1177,20,5910
2017,Schleicher,9-Midland,868,26,3292
2017,Scurry,2-Abilene,4477,25,17902
2017,Shackelford,2-Abilene,760,22,3382
2017,Shelby,5-Beaumont,6709,26,25574
2017,Sherman,1-Lubbock,838,26,3177
2017,Smith,4-Tyler,56223,25,227753
2017,Somervell,3-Arlington,1988,22,9002
2017,Starr,11-Edinburg,20079,31,63778
2017,Stephens,2-Abilene,2162,23,9567
2017,Sterling,9-Midland,266,22,1218
2017,Stonewall,2-Abilene,307,20,1511
2017,Sutton,9-Midland,998,23,4295
2017,Swisher,1-Lubbock,1846,25,7515
2017,Tarrant,3-Arlington,531243,26,2040538
2017,Taylor,2-Abilene,33871,25,137105
2017,Terrell,9-Midland,210,20,1040
2017,Terry,1-Lubbock,3407,26,12915
2017,Throckmorton,2-Abilene,313,20,1548
2017,Titus,4-Tyler,9273,28,32855
2017,Tom Green,9-Midland,27350,23,118925
2017,Travis,7-Austin,276461,23,1211795
2017,Trinity,5-Beaumont,2724,19,14371
2017,Tyler,5-Beaumont,4143,19,21446
2017,Upshur,4-Tyler,9210,23,40887
2017,Upton,9-Midland,999,26,3780
2017,Uvalde,8-San Antonio,7065,26,27339
2017,Val Verde,8-San Antonio,13740,28,48482
2017,Van Zandt,4-Tyler,12321,23,54600
2017,Victoria,8-San Antonio,22856,24,94187
2017,Walker,6-Houston,12347,17,71699
2017,Waller,6-Houston,11293,23,48346
2017,Ward,9-Midland,3579,29,12543
2017,Washington,7-Austin,7608,22,34698
2017,Webb,11-Edinburg,82922,31,267971
2017,Wharton,6-Houston,10745,26,41777
2017,Wheeler,1-Lubbock,1414,25,5680
2017,Wichita,2-Abilene,29690,22,132632
2017,Wilbarger,2-Abilene,3115,24,13181
2017,Willacy,11-Edinburg,5490,25,22174
2017,Williamson,7-Austin,139636,26,534550
2017,Wilson,8-San Antonio,11365,23,48995
2017,Winkler,9-Midland,2534,30,8509
2017,Wise,3-Arlington,14833,23,63820
2017,Wood,4-Tyler,8742,20,44331
2017,Yoakum,1-Lubbock,2767,32,8752
2017,Young,2-Abilene,4390,24,18640
